nombre,area,perimetro,verde,rojo,naranja,feature
apple,1.0,0.031054405392392875,0.0,0.03322099181511796,0.04549831487722677,1
apple,1.0,0.031054405392392875,0.0,0.03322099181511796,0.04549831487722677,1
apple,1.0,0.025833333333333333,0.0,0.6773333333333333,0.2315,1
apple,1.0,0.026856524873828405,0.0,0.7195385724585436,0.2220620043258832,1
apple,1.0,0.03367289190718732,0.0,0.366723259762309,0.13129598189020938,1
apple,1.0,0.03131881575727918,0.0,0.34328358208955223,0.13555174944947393,1
apple,1.0,0.0261986301369863,0.0,0.08886986301369863,0.1881849315068493,1
apple,1.0,0.03210066769388803,0.0,0.014381099126861838,0.02182845403184386,1
apple,1.0,0.030834914611005692,0.0,0.16627134724857684,0.13092979127134724,1
apple,1.0,0.03125,0.0,0.054443359375,0.177001953125,1
apple,1.0,0.028665028665028666,0.0,0.2727272727272727,0.3140868140868141,1
apple,1.0,0.027777777777777776,0.0,0.7453703703703703,0.40142746913580246,1
apple,1.0,0.024725274725274724,0.0,0.0,0.0,1
apple,1.0,0.025238095238095237,0.0,0.0,0.0,1
apple,1.0,0.025158227848101265,0.0,0.0,0.0,1
apple,1.0,0.02658450704225352,0.0,0.0,0.0,1
apple,1.0,0.02548701298701299,0.0,0.0,0.0,1
apple,1.0,0.02694394213381555,0.0,0.0,0.0,1
apple,1.0,0.028370221327967807,0.0,0.11629778672032193,0.1414486921529175,1
apple,1.0,0.024922600619195046,0.0,0.3540247678018576,0.40123839009287926,1
apple,1.0,0.024922600619195046,0.0,0.3540247678018576,0.40123839009287926,1
apple,1.0,0.02758751902587519,0.0,0.3789954337899543,0.2975646879756469,1
apple,1.0,0.02758751902587519,0.0,0.3789954337899543,0.2975646879756469,1
apple,1.0,0.028404512489927477,0.0,0.0,0.22119258662369057,1
apple,1.0,0.02923602219376867,0.0,0.0,0.0,1
apple,1.0,0.02923602219376867,0.0,0.0,0.0,1
apple,1.0,0.01763791763791764,0.0,0.6443667443667443,0.22354312354312356,1
apple,1.0,0.020697748853088657,0.0,0.30182438920302995,0.18894697535474234,1
apple,1.0,0.01903735632183908,0.0,0.7452406609195402,0.17232399425287356,1
apple,1.0,0.019638043896804003,0.0,0.6004043126684636,0.32624181748170966,1
apple,1.0,0.01911231884057971,0.0,0.7769927536231884,0.03297101449275362,1
apple,1.0,0.01847457627118644,0.0,0.7126271186440678,0.16983050847457626,1
apple,1.0,0.017494270435446907,0.0,0.6061879297173415,0.31283422459893045,1
apple,1.0,0.027650648360030512,0.0,0.34801678108314266,0.4645308924485126,1
apple,1.0,0.026153846153846153,0.0,0.6623931623931624,0.23726495726495728,1
apple,1.0,0.028169014084507043,0.0,0.19837333862328904,0.22237651259670702,1
apple,1.0,0.025015634771732333,0.0,0.0,0.0,1
apple,1.0,0.02727272727272727,0.0,0.0,0.0,1
apple,1.0,0.019609727963087572,0.0,0.5334999519369412,0.36258771508218784,1
apple,1.0,0.019400187441424556,0.0,0.7114339268978445,0.035145267104029994,1
apple,1.0,0.017679127725856697,0.0,0.7964953271028037,0.1574766355140187,1
apple,1.0,0.02159526297457332,0.0,0.5946824567514223,0.5351213282247765,1
apple,1.0,0.020697748853088657,0.0,0.47551477648565027,0.5440093886695828,1
apple,1.0,0.019872110181997048,0.0,0.9017215937038859,0.2823413674372848,1
apple,1.0,0.018089960886571055,0.0,0.7797425032594524,0.4629237288135593,1
apple,1.0,0.0071483795738856,0.0,0.5786258380968073,0.2703076084614507,1
apple,1.0,0.024868705591597158,0.0,0.0,0.0,1
apple,1.0,0.028693528693528692,0.0,0.0,0.0,1
apple,1.0,0.026279628993473032,0.0,0.0,0.0,1
apple,1.0,0.026500526500526502,0.0,0.2564057564057564,0.3889083889083889,1
apple,1.0,0.02923602219376867,0.0,0.2069995731967563,0.28510456679470764,1
apple,1.0,0.029513888888888888,0.0,0.09071180555555555,0.115234375,1
apple,1.0,0.030621785881252923,0.0,0.09022907900888266,0.0070126227208976155,1
apple,1.0,0.03499245852187029,0.0,0.7644042232277526,0.27541478129713426,1
apple,1.0,0.029273504273504274,0.0,0.0685897435897436,0.31367521367521367,1
apple,1.0,0.013486513486513486,0.0,0.6412678230860049,0.04504586322768141,1
apple,1.0,0.028814262023217248,0.0,0.026326699834162522,0.032545605306799334,1
apple,1.0,0.025978407557354925,0.0,0.7201417004048583,0.26383265856950067,1
apple,1.0,0.02758751902587519,0.0,0.030251141552511414,0.1253805175038052,1
apple,1.0,0.028381642512077296,0.0,0.06099033816425121,0.18337359098228664,1
apple,1.0,0.024021864211737628,0.0,0.5609896432681243,0.4441887226697353,1
apple,1.0,0.006872933396315541,0.0,0.6507439773264053,0.013167217760982522,1
apple,1.0,0.02843888664784187,0.0,0.3618394513916902,0.5564743848325938,1
apple,1.0,0.005633847521107091,0.0,0.6632704881609852,0.15407382720751603,1
apple,1.0,0.013031521049291304,0.0,0.0,0.0,1
apple,1.0,0.02813852813852814,0.0,0.0,0.0,1
apple,1.0,0.029644268774703556,0.0,0.0,0.0,1
apple,1.0,0.02929483155471856,0.0,0.0,0.0,1
apple,1.0,0.02210552027357108,0.0,0.0,0.0,1
apple,1.0,0.006807761774649192,0.0,0.5119714722363728,0.09596860093548835,1
apple,1.0,0.03233376792698826,0.0,0.00651890482398957,0.16401564537157756,1
apple,1.0,0.03262599469496021,0.0,0.0519893899204244,0.0,1
apple,1.0,0.027777777777777776,0.0,0.13310185185185186,0.11014660493827161,1
apple,1.0,0.028949545078577336,0.0,0.08498759305210918,0.09532671629445823,1
apple,1.0,0.027313266443701228,0.0,0.10572277963582312,0.0,1
apple,1.0,0.02548701298701299,0.0,0.0,0.0,1
apple,1.0,0.0259915611814346,0.0,0.0,0.0,1
apple,1.0,0.028174603174603175,0.0,0.033134920634920635,0.19444444444444445,1
apple,1.0,0.01994047619047619,0.0,0.6911706349206349,0.36200396825396824,1
apple,1.0,0.01715542521994135,0.0,0.6624633431085044,0.6462609970674487,1
apple,1.0,0.018575851393188854,0.0,0.4709322325421397,0.7058823529411765,1
apple,1.0,0.018311036789297658,0.0,0.27474916387959863,0.5204849498327759,1
apple,1.0,0.020128824476650563,0.0,0.590378421900161,0.5673309178743962,1
apple,1.0,0.020050125313283207,0.0,0.6411027568922306,0.36962406015037597,1
apple,1.0,0.020050125313283207,0.0,0.7472681704260652,0.0324812030075188,1
apple,1.0,0.027598020555767034,0.0,0.24914350970688998,0.3517320137038447,1
apple,1.0,0.02399425287356322,0.0,0.2760057471264368,0.4614942528735632,1
apple,1.0,0.02797339593114241,0.0,0.2623239436619718,0.6424100156494522,1
apple,1.0,0.026333789329685362,0.0,0.0,0.0,1
apple,1.0,0.02519288301054952,0.0,0.0,0.0,1
apple,1.0,0.02690100430416069,0.0,0.0,0.0,1
apple,1.0,0.017407407407407406,0.0,0.0,0.0,1
apple,1.0,0.02025368248772504,0.0,0.7557283142389526,0.14699263502454993,1
apple,1.0,0.017345794392523366,0.0,0.7318130841121495,0.32717757009345794,1
apple,1.0,0.017837323608688758,0.0,0.6109877913429522,0.10163310607261773,1
apple,1.0,0.018311036789297658,0.0,0.835200668896321,0.22474916387959867,1
apple,1.0,0.02048494983277592,0.0,0.6618938127090301,0.20244565217391305,1
apple,1.0,0.02388888888888889,0.0,0.0,0.0,1
apple,1.0,0.02408450704225352,0.0,0.0,0.0,1
apple,1.0,0.022695750851090657,0.0,0.0,0.0,1
apple,1.0,0.02393018018018018,0.0,0.0,0.0,1
apple,1.0,0.02668564312399929,0.0,0.0,0.0,1
apple,1.0,0.015324325905129554,0.0,0.0,0.0,1
apple,1.0,0.028258706467661692,0.0,0.5578109452736318,0.588457711442786,1
apple,1.0,0.02803921568627451,0.0,0.5531372549019608,0.5815686274509804,1
apple,1.0,0.02987736900780379,0.0,0.12753623188405797,0.0,1
apple,1.0,0.027056277056277056,0.0,0.016053391053391052,0.024891774891774892,1
apple,1.0,0.0331143951833607,0.0,0.17788724685276408,0.20279146141215107,1
apple,1.0,0.026540946394272742,0.0,0.17862755369303301,0.03003317618299284,1
apple,1.0,0.013519068280429323,0.0,0.11390728476821192,0.04384562685544645,1
apple,1.0,0.030621785881252923,0.0,0.20313230481533426,0.1241234221598878,1
apple,1.0,0.028577260665441927,0.0,0.02714839763216983,0.21963666054296796,1
apple,1.0,0.021061966522558474,0.0,0.553818867087906,0.09976720984369804,1
apple,1.0,0.020842379504993486,0.0,0.542336083369518,0.09769865392965697,1
apple,1.0,0.025816122584943372,0.0,0.0,0.0,1
apple,1.0,0.02456298975286317,0.0,0.0,0.0,1
apple,1.0,0.010465116279069767,0.0,0.0,0.0,1
apple,1.0,0.024695121951219513,0.0,0.0,0.0,1
apple,1.0,0.023411829134720702,0.0,0.0,0.0,1
apple,1.0,0.0251661918328585,0.0,0.46375435264324155,0.45030072807850585,1
apple,1.0,0.025989268947015427,0.0,0.16230717639168343,0.3584842387659289,1
apple,1.0,0.025158227848101265,0.0,0.5699367088607595,0.3134493670886076,1
apple,1.0,0.025158227848101265,0.0,0.5699367088607595,0.3134493670886076,1
apple,1.0,0.022730207929742993,0.0,0.0,0.0,1
apple,1.0,0.02900988017658188,0.0,0.05486651250788312,0.19234811856211897,1
apple,1.0,0.02819138376017471,0.0,0.3732380385149891,0.6182251340083383,1
apple,1.0,0.021874252928520202,0.0,0.5967009323452068,0.26751135548649296,1
apple,1.0,0.020620748299319726,0.0,0.5818452380952381,0.0015943877551020409,1
apple,1.0,0.022347066167290885,0.0,0.0,0.0,1
apple,1.0,0.019638043896804003,0.0,0.7130342703118984,0.032537543319214476,1
apple,1.0,0.019246784491533265,0.0,0.7021375034699732,0.11298232627001017,1
apple,1.0,0.017577673271143318,0.0,0.34338138925294887,0.24863156271682985,1
apple,1.0,0.008051529790660225,0.0,0.46035426731078904,0.24413848631239934,1
apple,1.0,0.020697748853088657,0.0,0.7624026458977915,0.28251360290195243,1
apple,1.0,0.018771929824561405,0.0,0.7957017543859649,0.24096491228070174,1
apple,1.0,0.017838819164890676,0.0,0.42008051148472647,0.32267740153129687,1
apple,1.0,0.018524871355060035,0.0,0.5297598627787307,0.5191252144082332,1
apple,1.0,0.027212143650499815,0.0,0.2898926323583858,0.4135505368382081,1
apple,1.0,0.021874252928520202,0.0,0.0,0.0,1
apple,1.0,0.025332691999358666,0.0,0.7195767195767195,0.06653839987173321,1
apple,1.0,0.025332691999358666,0.0,0.7195767195767195,0.06653839987173321,1
apple,1.0,0.026875901875901876,0.0,0.523088023088023,0.4370490620490621,1
apple,1.0,0.022352647352647352,0.0,0.0,0.0,1
apple,1.0,0.021336965157189875,0.0,0.6415843831574168,0.02372034956304619,1
apple,1.0,0.03239289446185998,0.0,0.2251828631138976,0.11206896551724138,1
apple,1.0,0.03015873015873016,0.0,0.14829931972789115,0.31768707482993197,1
apple,1.0,0.02976190476190476,0.0,0.14087301587301587,0.2940917107583774,1
apple,1.0,0.0503030303030303,0.0,0.045454545454545456,0.11818181818181818,1
apple,1.0,0.02938045560996381,0.0,0.24334681711730893,0.04236746859697679,1
apple,1.0,0.01915883587263936,0.0,0.6061490739895995,0.034850834777848734,1
apple,1.0,0.018070818070818073,0.0,0.6663410663410664,0.08856328856328856,1
apple,1.0,0.018234323432343234,0.0,0.7622112211221123,0.008003300330033004,1
apple,1.0,0.011944214305440485,0.0,0.5692488262910798,0.030930682132007732,1
apple,1.0,0.017629698664181424,0.0,0.07618825722273997,0.03999689344516931,1
apple,1.0,0.01950757575757576,0.0,0.6985795454545455,0.016571969696969696,1
apple,1.0,0.018404390037990714,0.0,0.7190375685943436,0.06086956521739131,1
apple,1.0,0.019230769230769232,0.0,0.48566937869822485,0.14071745562130178,1
apple,1.0,0.018672919923571306,0.0,0.7442244224422442,0.1641479937467431,1
apple,1.0,0.019727891156462583,0.0,0.7503401360544217,0.06579203109815354,1
apple,1.0,0.017934002869440458,0.0,0.4371911366172485,0.3032042085126734,1
apple,1.0,0.018518518518518517,0.0,0.5192043895747599,0.3625685871056241,1
apple,1.0,0.017577673271143318,0.0,0.3248785752833243,0.16675661090124122,1
apple,1.0,0.020368072787427628,0.0,0.32899090157154676,0.49720843672456577,1
apple,1.0,0.018691588785046728,0.0,0.5771683116429382,0.046117564852825574,1
apple,1.0,0.019535324798482693,0.0,0.34186818397344715,0.2957799905168326,1
apple,1.0,0.018404390037990714,0.0,0.24617982271000421,0.502406078514141,1
apple,1.0,0.016945516945516947,0.0,0.6588016588016588,0.6336336336336337,1
apple,1.0,0.020285423037716615,0.0,0.5939857288481142,0.3504587155963303,1
apple,1.0,0.018255746411086217,0.0,0.4763090199983404,0.6921417309766824,1
apple,1.0,0.02025368248772504,0.0,0.6599836333878887,0.23128068739770868,1
apple,1.0,0.020008003201280513,0.0,0.7954181672669067,0.005002000800320128,1
apple,1.0,0.01970873786407767,0.0,0.219126213592233,0.16475728155339806,1
apple,1.0,0.020622895622895623,0.0,0.4532828282828283,0.4076178451178451,1
apple,1.0,0.020539287971350326,0.0,0.6150200126395619,0.03307352011796924,1
apple,1.0,0.020309278350515464,0.0,0.5660824742268041,0.37010309278350517,1
apple,1.0,0.030146425495262703,0.0,0.20434969853574506,0.04672695951765719,1
apple,1.0,0.008888127593163564,0.0,0.33004072932130485,0.1594343572760839,1
apple,1.0,0.013977068132284658,0.0,0.4246659717615844,0.330143087273761,1
apple,1.0,0.012316294533227549,0.0,0.3205258982205599,0.06694623899656202,1
apple,1.0,0.027650648360030512,0.0,0.3785278413424866,0.4473684210526316,1
apple,1.0,0.027777777777777776,0.0,0.13657407407407407,0.1716820987654321,1
apple,1.0,0.02877846790890269,0.0,0.1546583850931677,0.30973084886128366,1
apple,1.0,0.017767295597484276,0.0,0.30416666666666664,0.19072327044025159,1
apple,1.0,0.01739656606913244,0.0,0.6514635806671205,0.24801452235080554,1
apple,1.0,0.018354803401532373,0.0,0.722320451292414,0.25696724762145323,1
apple,1.0,0.021264626462646263,0.0,0.5553555355535553,0.16392889288928894,1
apple,1.0,0.018543956043956044,0.0,0.21960851648351648,0.028846153846153848,1
apple,1.0,0.019549876025176424,0.0,0.6483883272935342,0.01888231928285333,1
apple,1.0,0.021627906976744184,0.0,0.5554651162790698,0.04453488372093023,1
apple,1.0,0.027799227799227798,0.0,0.0,0.0,1
apple,1.0,0.024853349799320777,0.0,0.0,0.0,1
apple,1.0,0.024021864211737628,0.0,0.0,0.0,1
apple,1.0,0.028594771241830064,0.0,0.698937908496732,0.6464460784313726,1
apple,1.0,0.02857142857142857,0.0,0.1683673469387755,0.2473469387755102,1
apple,1.0,0.02877846790890269,0.0,0.17080745341614906,0.25093167701863356,1
apple,1.0,0.0251821349382325,0.0,0.7541970224897054,0.11181501425403864,1
apple,1.0,0.02159526297457332,0.0,0.6154649947753396,0.009868802972251248,1
apple,1.0,0.02722222222222222,0.0,0.7648148148148148,0.3351851851851852,1
apple,1.0,0.028381642512077296,0.0,0.2890499194847021,0.41505636070853463,1
apple,1.0,0.00594354952663558,0.0,0.0,0.0,1
apple,1.0,0.025807525807525808,0.0,0.5339660339660339,0.3498168498168498,1
apple,1.0,0.02877846790890269,0.0,0.30890269151138716,0.463768115942029,1
apple,1.0,0.029469122426868905,0.0,0.0866738894907909,0.0,1
apple,1.0,0.027984344422700588,0.0,0.04559686888454012,0.14833659491193738,1
apple,1.0,0.021805752003771807,0.0,0.0,0.0,1
apple,1.0,0.010596318882971384,0.0,0.0,0.0,1
apple,1.0,0.02287581699346405,0.0,0.0,0.0,1
apple,1.0,0.01906318082788671,0.0,0.0,0.0,1
apple,1.0,0.03233376792698826,0.0,0.0242503259452412,0.08657105606258149,1
apple,1.0,0.030090497737556562,0.0,0.19547511312217195,0.09208144796380091,1
apple,1.0,0.03205128205128205,0.0,0.06435897435897436,0.18871794871794872,1
apple,1.0,0.031818181818181815,0.0,0.11994949494949494,0.24823232323232322,1
apple,1.0,0.02821939586645469,0.0,0.019276629570747217,0.2553656597774245,1
apple,1.0,0.02722222222222222,0.0,0.4683333333333333,0.4414814814814815,1
apple,1.0,0.029469122426868905,0.0,0.0,0.2437703141928494,1
apple,1.0,0.03389830508474576,0.0,0.08733122665900603,0.1715024418270612,1
apple,1.0,0.03361581920903955,0.0,0.08587570621468926,0.16864406779661018,1
apple,1.0,0.04124149659863945,0.0,0.0,0.07227891156462585,1
apple,1.0,0.02761904761904762,0.0,0.5133333333333333,0.42457142857142854,1
apple,1.0,0.02098901098901099,0.0,0.7123076923076923,0.05791208791208791,1
apple,1.0,0.018219461697722567,0.0,0.844472049689441,0.01855072463768116,1
apple,1.0,0.02139524297257312,0.0,0.7338113121656993,0.3842039376351428,1
apple,1.0,0.018404390037990714,0.0,0.22650907555930772,0.2552975939214859,1
apple,1.0,0.006586298779439574,0.0,0.479263365996218,0.2457129963898917,1
apple,1.0,0.017806267806267807,0.0,0.6803577081354859,0.5496201329534662,1
apple,1.0,0.019425675675675675,0.0,0.6391704204204204,0.5820195195195195,1
apple,1.0,0.019700627716079187,0.0,0.73056494447127,0.4270400772573636,1
apple,1.0,0.018575586372196543,0.0,0.6556240369799692,0.30303030303030304,1
apple,1.0,0.018137254901960786,0.0,0.773937908496732,0.09926470588235294,1
apple,1.0,0.020730397422126744,0.0,0.43823845327604727,0.5047261009667025,1
apple,1.0,0.017948717948717947,0.0,0.2875,0.34142628205128206,1
apple,1.0,0.01890999910801891,0.0,0.865043261082865,0.06306306306306306,1
apple,1.0,0.020050125313283207,0.0,0.7890726817042607,0.4068170426065163,1
apple,1.0,0.00829059829059829,0.0,0.5784102564102565,0.26282051282051283,1
apple,1.0,0.018750547621133797,0.0,0.45632173836852713,0.6136861473757995,1
apple,1.0,0.038798920377867745,0.0,0.06241565452091768,0.07860998650472335,1
apple,1.0,0.0251821349382325,0.0,0.0,0.0,1
apple,1.0,0.027783137179239824,0.0,0.34265869187729114,0.3804746285934787,1
apple,1.0,0.0331143951833607,0.0,0.32922824302134646,0.05363984674329502,1
apple,1.0,0.028594771241830064,0.0,0.07904411764705882,0.3000408496732026,1
apple,1.0,0.029957522915269395,0.0,0.11692376481108875,0.20008942544153813,1
apple,1.0,0.029857397504456328,0.0,0.09358288770053476,0.05503565062388592,1
apple,1.0,0.0333425951653237,0.0,0.3909419283134204,0.053348152264517924,1
apple,1.0,0.0330781848004374,0.0,0.32504100601421543,0.024876981957353744,1
apple,1.0,0.02782608695652174,0.0,0.0,0.05758454106280193,1
apple,1.0,0.026709401709401708,0.0,0.7133190883190883,0.29825498575498577,1
apple,1.0,0.026709401709401708,0.0,0.7133190883190883,0.29825498575498577,1
apple,1.0,0.02821939586645469,0.0,0.0928060413354531,0.19833068362480127,1
apple,1.0,0.007722122838401908,0.0,0.0,0.0005217650566487776,1
apple,1.0,0.025807525807525808,0.0,0.6343656343656343,0.38961038961038963,1
apple,1.0,0.025478740668614087,0.0,0.611489776046738,0.379746835443038,1
apple,1.0,0.027598020555767034,0.0,0.4035020936429387,0.5595736581652074,1
apple,1.0,0.029469122426868905,0.0,0.23640303358613218,0.24268689057421453,1
apple,1.0,0.029462365591397848,0.0,0.09376344086021506,0.034193548387096775,1
apple,1.0,0.02976190476190476,0.0,0.0,0.0,1
apple,1.0,0.02900988017658188,0.0,0.39499684675215474,0.5907084296825731,1
apple,1.0,0.028790389395194696,0.0,0.30695940347970174,0.567937033968517,1
apple,1.0,0.025,0.0,0.68265625,0.0,1
apple,1.0,0.027598020555767034,0.0,0.33688618195660447,0.4556528359345261,1
apple,1.0,0.027984344422700588,0.0,0.4457925636007828,0.3690802348336595,1
apple,1.0,0.028169014084507043,0.0,0.3594524895853997,0.4050783574687562,1
apple,1.0,0.02105496453900709,0.0,0.549645390070922,0.08798758865248227,1
apple,1.0,0.021169354838709676,0.0,0.5555555555555556,0.0889336917562724,1
apple,1.0,0.027212143650499815,0.0,0.2804516845612736,0.4631617919289152,1
apple,1.0,0.02058174944870314,0.0,0.0,0.0,1
apple,1.0,0.02454080096356519,0.0,0.6464920204757603,0.27145438121047877,1
apple,1.0,0.01740314769975787,0.0,0.49984866828087166,0.3202179176755448,1
apple,1.0,0.017475579975579976,0.0,0.5013736263736264,0.32005494505494503,1
apple,1.0,0.019729206963249517,0.0,0.6370406189555126,0.08704061895551257,1
apple,1.0,0.017767295597484276,0.0,0.20157232704402517,0.1694182389937107,1
apple,1.0,0.017287630402384502,0.0,0.5596870342771982,0.3215350223546945,1
apple,1.0,0.019617224880382776,0.0,0.6309090909090909,0.05464114832535885,1
apple,1.0,0.017549261083743842,0.0,0.5883620689655172,0.2860991379310345,1
apple,1.0,0.028174603174603175,0.0,0.5154761904761904,0.6930555555555555,1
apple,1.0,0.02667140825035562,0.0,0.14206970128022758,0.2852062588904694,1
apple,1.0,0.028991596638655463,0.0,0.3382352941176471,0.4550420168067227,1
apple,1.0,0.01994047619047619,0.0,0.5838293650793651,0.23293650793650794,1
apple,1.0,0.019534972365161045,0.0,0.26662854964741756,0.10863350485991996,1
apple,1.0,0.01908120817507687,0.0,0.6604268402966178,0.20320130222463376,1
apple,1.0,0.023518469306404464,0.0,0.4516343343077332,0.3711134732925857,1
apple,1.0,0.01527518656716418,0.0,0.7946595149253731,0.07083722014925373,1
apple,1.0,0.0077817005001471025,0.0,0.5126654898499559,0.12090320682553692,1
apple,1.0,0.020059288537549406,0.0,0.5977272727272728,0.003952569169960474,1
apple,1.0,0.024448419797257006,0.0,0.0,0.0,1
apple,1.0,0.027106227106227107,0.0,0.0,0.0,1
apple,1.0,0.026171741361614778,0.0,0.0,0.0,1
apple,1.0,0.0264301860545992,0.0,0.0,0.0,1
apple,1.0,0.02761904761904762,0.0,0.0,0.0,1
apple,1.0,0.024868705591597158,0.0,0.28776645041705284,0.4167438986716095,1
apple,1.0,0.005404262146826728,0.0,0.0,0.0,1
apple,1.0,0.01994047619047619,0.0,0.6162698412698413,0.22113095238095237,1
apple,1.0,0.02007226013649137,0.0,0.5444600562023284,0.4581493376154155,1
apple,1.0,0.007541208791208791,0.0,0.5068818681318681,0.13472527472527474,1
apple,1.0,0.019004930524428507,0.0,0.6627521290900942,0.18216046615867323,1
apple,1.0,0.017551892551892552,0.0,0.7077228327228328,0.008165445665445666,1
apple,1.0,0.01789280293953191,0.0,0.36600367441488935,0.1584791117501398,1
apple,1.0,0.017021584818194987,0.0,0.5327393886715921,0.01680428799072867,1
apple,1.0,0.01877104377104377,0.0,0.8306397306397306,0.04856902356902357,1
apple,1.0,0.02442293373045421,0.0,0.5323901712583767,0.3891288160833954,1
apple,1.0,0.006182749460084475,0.0,0.7719454159738547,0.006001184947346291,1
apple,1.0,0.0055712035506723465,0.0,0.0,0.0,1
apple,1.0,0.029726775956284153,0.0,0.12808743169398906,0.19497267759562842,1
apple,1.0,0.02853124372111714,0.0,0.41571227647177017,0.21619449467550733,1
apple,1.0,0.03282216841538876,0.0,0.3718052192628464,0.010492332526230832,1
apple,1.0,0.030117753623188404,0.0,0.3342391304347826,0.08423913043478261,1
apple,1.0,0.03449292452830189,0.0,0.23172169811320756,0.2691627358490566,1
apple,1.0,0.03030998851894374,0.0,0.11779563719862228,0.037657864523536165,1
apple,1.0,0.039638932496075356,0.0,0.35047095761381475,0.0,1
apple,1.0,0.041353383458646614,0.0,0.09816207184628237,0.06850459482038429,1
apple,1.0,0.02797339593114241,0.0,0.15199530516431925,0.18231611893583724,1
apple,1.0,0.02758751902587519,0.0,0.23211567732115676,0.4444444444444444,1
apple,1.0,0.025478740668614087,0.0,0.31223628691983124,0.5173644920480364,1
apple,1.0,0.028991596638655463,0.0,0.07710084033613446,0.18487394957983194,1
apple,1.0,0.025645240835114252,0.0,0.7159296399802729,0.19973697188887063,1
apple,1.0,0.006359940425874492,0.0,0.0,0.0,1
apple,1.0,0.02819138376017471,0.0,0.20270001985308717,0.28409767718880286,1
apple,1.0,0.02819138376017471,0.0,0.20270001985308717,0.28409767718880286,1
apple,1.0,0.027598020555767034,0.0,0.7685572896840502,0.2478111914731633,1
apple,1.0,0.028174603174603175,0.0,0.2357142857142857,0.44305555555555554,1
apple,1.0,0.028174603174603175,0.0,0.23075396825396827,0.26944444444444443,1
apple,1.0,0.02800626713670192,0.0,0.06698002350176263,0.4114766940853897,1
apple,1.0,0.020526315789473684,0.0,0.6523157894736842,0.05347368421052632,1
apple,1.0,0.019960474308300395,0.0,0.40365612648221344,0.5027667984189723,1
apple,1.0,0.03245635603639046,0.0,0.16941234325055324,0.18883698057536266,1
apple,1.0,0.021749408983451537,0.0,0.5956264775413712,0.366903073286052,1
apple,1.0,0.01991281949673073,0.0,0.6979393699227264,0.44600752922528236,1
apple,1.0,0.009403386071900721,0.0,0.441212844897437,0.2623139579512986,1
apple,1.0,0.02426470588235294,0.0,0.0,0.0,1
apple,1.0,0.024922600619195046,0.0,0.0,0.0,1
apple,1.0,0.02484567901234568,0.0,0.0,0.0,1
apple,1.0,0.028814262023217248,0.0,0.6780679933665008,0.5337893864013267,1
apple,1.0,0.02567901234567901,0.0,0.0,0.0,1
apple,1.0,0.0259915611814346,0.0,0.0,0.0,1
apple,1.0,0.027046783625730993,0.0,0.0,0.0,1
apple,1.0,0.02694394213381555,0.0,0.0,0.0,1
apple,1.0,0.024706420619185602,0.0,0.0,0.0,1
apple,1.0,0.02667140825035562,0.0,0.0,0.0,1
apple,1.0,0.023931623931623933,0.0,0.0,0.0,1
apple,1.0,0.024444444444444446,0.0,0.0,0.0,1
apple,1.0,0.022266204849084613,0.0,0.0,0.0,1
apple,1.0,0.0266900790166813,0.0,0.0,0.0,1
apple,1.0,0.024444444444444446,0.0,0.0,0.0,1
apple,1.0,0.005816361899447953,0.0,0.0,0.0,1
apple,1.0,0.029273504273504274,0.0,0.0,0.0,1
apple,1.0,0.030834914611005692,0.0,0.0,0.0,1
apple,1.0,0.029469122426868905,0.0,0.0,0.15276273022751896,1
apple,1.0,0.029418126757516764,0.0,0.7017088470690028,0.6716417910447762,1
apple,1.0,0.026846846846846847,0.0,0.3428828828828829,0.38126126126126125,1
apple,1.0,0.02758751902587519,0.0,0.16076864535768645,0.15220700152207,1
apple,1.0,0.02452153110047847,0.0,0.0,0.0,1
apple,1.0,0.026838432635534086,0.0,0.0,0.0,1
apple,1.0,0.03535980148883375,0.0,0.0,0.0,1
apple,1.0,0.028991596638655463,0.0,0.0,0.0,1
apple,1.0,0.026356857985087568,0.0,0.0,0.0,1
apple,1.0,0.026856524873828405,0.0,0.23900504686373467,0.2665825522710887,1
apple,1.0,0.03154495777446597,0.0,0.0,0.18057625434674615,1
apple,1.0,0.03015873015873016,0.0,0.2605442176870748,0.23877551020408164,1
apple,1.0,0.02186571598336304,0.0,0.5303624480095068,0.0,1
apple,1.0,0.028370221327967807,0.0,0.022132796780684104,0.18390342052313882,1
apple,1.0,0.027031963470319633,0.0,0.5400913242009132,0.5296803652968036,1
apple,1.0,0.018070818070818073,0.0,0.5773707773707774,0.02507122507122507,1
apple,1.0,0.01819535191464726,0.0,0.20866760400297743,0.09635265900256389,1
apple,1.0,0.018234323432343234,0.0,0.6644389438943894,0.0020627062706270625,1
apple,1.0,0.02075268817204301,0.0,0.6480645161290323,0.03473118279569892,1
apple,1.0,0.01189496777732072,0.0,0.5026052378993555,0.021596051007815715,1
apple,1.0,0.019053639154776956,0.0,0.5916561314791403,0.0050568900126422255,1
apple,1.0,0.012618419009162914,0.0,0.49844696381425685,0.014715017859916135,1
apple,1.0,0.018404390037990714,0.0,0.7308569016462643,0.02912621359223301,1
apple,1.0,0.004825581395348837,0.0,0.6250813953488372,0.019447674418604653,1
apple,1.0,0.02452153110047847,0.0,0.0,0.0,1
apple,1.0,0.023839931885908897,0.0,0.0,0.0,1
apple,1.0,0.025007766387076732,0.0,0.0,0.0,1
apple,1.0,0.016573508384245417,0.0,0.0,0.0,1
